exchange,symbol,quote_asset,volume_bucket,cap_bucket,market_cap,rank_score,blacklisted,source_file
bybit,BYBIT:TIAUSDT,USDT,1M-5M,100M-500M,359772646,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ZROUSDT,USDT,1M-5M,100M-500M,358221417,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:VIRTUALUSDT,USDT,1M-5M,100M-500M,356671768,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SPXUSDT,USDT,1M-5M,100M-500M,356270594,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SPXUSDT.P,USDT,1M-5M,100M-500M,356270594,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:PYTHUSDT,USDT,1M-5M,100M-500M,351000097,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:GRASSUSDT,USDT,1M-5M,100M-500M,340464330,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SEIUSDT,USDT,1M-5M,100M-500M,336164194,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:CRVUSDT,USDT,1M-5M,100M-500M,319927602,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:STXUSDT.P,USDT,1M-5M,100M-500M,308294800,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:KITEUSDT.P,USDT,1M-5M,100M-500M,284944465,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:2ZUSDT.P,USDT,1M-5M,100M-500M,251819127,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:UBUSDT.P,USDT,1M-5M,100M-500M,245988241,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:PENDLEUSDT.P,USDT,1M-5M,100M-500M,243358022,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:LDOUSDT,USDT,1M-5M,100M-500M,241540583,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:JASMYUSDT.P,USDT,1M-5M,100M-500M,223104928,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SYRUPUSDT.P,USDT,1M-5M,100M-500M,204055397,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:STRKUSDT.P,USDT,1M-5M,100M-500M,204051913,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:CHZUSDT.P,USDT,1M-5M,100M-500M,186546740,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AXSUSDT.P,USDT,1M-5M,100M-500M,174506810,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ENSUSDT.P,USDT,1M-5M,100M-500M,172578535,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BUSDT.P,USDT,1M-5M,100M-500M,170753500,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:COMPUSDT.P,USDT,1M-5M,100M-500M,167912279,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:EIGENUSDT,USDT,1M-5M,100M-500M,167849087,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:EIGENUSDT.P,USDT,1M-5M,100M-500M,167849087,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:TACUSDT,USDT,1M-5M,100M-500M,161297154,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:TACUSDT.P,USDT,1M-5M,100M-500M,161297154,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:KAITOUSDT.P,USDT,1M-5M,100M-500M,150143829,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BTWUSDT.P,USDT,1M-5M,100M-500M,144742430,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:THETAUSDT.P,USDT,1M-5M,100M-500M,142928516,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:HUSDT,USDT,1M-5M,100M-500M,136969480,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:MANAUSDT.P,USDT,1M-5M,100M-500M,135366592,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:APEUSDT.P,USDT,1M-5M,100M-500M,135291966,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SANDUSDT.P,USDT,1M-5M,100M-500M,132267335,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SNXUSDT.P,USDT,1M-5M,100M-500M,129638065,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:IMXUSDT.P,USDT,1M-5M,100M-500M,117182748,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:EDGEUSDT,USDT,1M-5M,100M-500M,113415339,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:DYDXUSDT.P,USDT,1M-5M,100M-500M,111324675,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SENTUSDT,USDT,1M-5M,100M-500M,109894268,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SENTUSDT.P,USDT,1M-5M,100M-500M,109894268,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:PRLUSDT.P,USDT,1M-5M,100M-500M,109664859,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:GALAUSDT.P,USDT,1M-5M,100M-500M,108292871,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ZKUSDT.P,USDT,1M-5M,100M-500M,107506161,22,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BILLUSDT,USDT,1M-5M,100M-500M,106782201,22,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:BSVUSDT.P,USDT,500K-1000K,100M-500M,286986452,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:XTZUSDT.P,USDT,500K-1000K,100M-500M,266291479,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:OPUSDT,USDT,500K-1000K,100M-500M,226783029,21,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:STRKUSDT,USDT,500K-1000K,100M-500M,204051913,21,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:GRTUSDT.P,USDT,500K-1000K,100M-500M,194621559,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:PIEVERSEUSDT.P,USDT,500K-1000K,100M-500M,186166717,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AKTUSDT.P,USDT,500K-1000K,100M-500M,181462822,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:FFUSDT.P,USDT,500K-1000K,100M-500M,175959563,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:WIFUSDT,USDT,500K-1000K,100M-500M,168275652,21,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:IOTAUSDT.P,USDT,500K-1000K,100M-500M,167014982,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:TWTUSDT.P,USDT,500K-1000K,100M-500M,142605303,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:RUNEUSDT.P,USDT,500K-1000K,100M-500M,135237662,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ARUSDT.P,USDT,500K-1000K,100M-500M,131085414,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AUSDT.P,USDT,500K-1000K,100M-500M,122134831,21,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:DYDXUSDT,USDT,500K-1000K,100M-500M,111324675,21,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ZKUSDT,USDT,500K-1000K,100M-500M,107506161,21,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:BTCUSDT,USDT,5M+,500M+,1265744153723,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:BTCUSDT.P,USDT,5M+,500M+,1265744153723,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ETHUSDT,USDT,5M+,500M+,213947939547,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ETHUSDT.P,USDT,5M+,500M+,213947939547,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BNBUSDT.P,USDT,5M+,500M+,77960724262,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:USDCUSDT,USDT,5M+,500M+,73045868544,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:XRPUSDT,USDT,5M+,500M+,70226699563,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:XRPUSDT.P,USDT,5M+,500M+,70226699563,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SOLUSDT,USDT,5M+,500M+,47449497539,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SOLUSDT.P,USDT,5M+,500M+,47449497539,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:TRXUSDT.P,USDT,5M+,500M+,31227435420,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:HYPEUSDT,USDT,5M+,500M+,15755909446,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:HYPEUSDT.P,USDT,5M+,500M+,15755909446,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:DOGEUSDT,USDT,5M+,500M+,11626012901,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:DOGEUSDT.P,USDT,5M+,500M+,11626012901,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ZECUSDT.P,USDT,5M+,500M+,7628612542,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ADAUSDT,USDT,5M+,500M+,6702187370,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ADAUSDT.P,USDT,5M+,500M+,6702187370,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:XLMUSDT.P,USDT,5M+,500M+,6658225833,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:XMRUSDT.P,USDT,5M+,500M+,6113266113,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:LINKUSDT.P,USDT,5M+,500M+,5927422461,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BCHUSDT.P,USDT,5M+,500M+,4789905508,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:LABUSDT.P,USDT,5M+,500M+,4632481406,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:GRAMUSDT,USDT,5M+,500M+,4558784404,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:GRAMUSDT.P,USDT,5M+,500M+,4558784404,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:USD1USDT,USDT,5M+,500M+,4525719747,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:LTCUSDT.P,USDT,5M+,500M+,3412767845,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:HBARUSDT.P,USDT,5M+,500M+,3142733828,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:SUIUSDT.P,USDT,5M+,500M+,2996128805,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AVAXUSDT.P,USDT,5M+,500M+,2927360426,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:NEARUSDT,USDT,5M+,500M+,2646269101,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:NEARUSDT.P,USDT,5M+,500M+,2646269101,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:XAUTUSDT.P,USDT,5M+,500M+,2524375791,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:TAOUSDT.P,USDT,5M+,500M+,2050071591,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:UNIUSDT.P,USDT,5M+,500M+,1965146479,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:WLFIUSDT.P,USDT,5M+,500M+,1908524734,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ASTERUSDT.P,USDT,5M+,500M+,1701981061,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:MUSDT.P,USDT,5M+,500M+,1700496258,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ONDOUSDT.P,USDT,5M+,500M+,1616503828,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:DOTUSDT.P,USDT,5M+,500M+,1458714453,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:MNTUSDT,USDT,5M+,500M+,1429557321,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:MNTUSDT.P,USDT,5M+,500M+,1429557321,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AAVEUSDT,USDT,5M+,500M+,1423140110,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:AAVEUSDT.P,USDT,5M+,500M+,1423140110,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:WLDUSDT.P,USDT,5M+,500M+,1402204027,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:DEXEUSDT.P,USDT,5M+,500M+,1304742003,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ICPUSDT.P,USDT,5M+,500M+,1233144490,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:RENDERUSDT.P,USDT,5M+,500M+,833064996,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ATOMUSDT.P,USDT,5M+,500M+,822841878,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BEATUSDT.P,USDT,5M+,500M+,816307967,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:JUPUSDT.P,USDT,5M+,500M+,794790781,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ENAUSDT.P,USDT,5M+,500M+,729518162,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:LITUSDT,USDT,5M+,500M+,656044680,13,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:LITUSDT.P,USDT,5M+,500M+,656044680,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:FILUSDT.P,USDT,5M+,500M+,621877919,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:AEROUSDT.P,USDT,5M+,500M+,561238384,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:APTUSDT.P,USDT,5M+,500M+,529480435,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:VVVUSDT.P,USDT,5M+,500M+,519796322,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ARBUSDT.P,USDT,5M+,500M+,500213333,13,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BTCEUR,EUR,1M-5M,500M+,1265744153723,12,no,bybit_EUR_pairs_07-jul-26.txt
bybit,BYBIT:USDTEUR,EUR,1M-5M,500M+,184213378000,12,no,bybit_EUR_pairs_07-jul-26.txt
bybit,BYBIT:BNBUSDT,USDT,1M-5M,500M+,77960724262,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:USDCUSDT.P,USDT,1M-5M,500M+,73045868544,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:TRXUSDT,USDT,1M-5M,500M+,31227435420,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:XLMUSDT,USDT,1M-5M,500M+,6658225833,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:LINKUSDT,USDT,1M-5M,500M+,5927422461,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:CCUSDT,USDT,1M-5M,500M+,5256178123,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:CCUSDT.P,USDT,1M-5M,500M+,5256178123,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:BCHUSDT,USDT,1M-5M,500M+,4789905508,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:USD1USDT.P,USDT,1M-5M,500M+,4525719747,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:USDEUSDT,USDT,1M-5M,500M+,4411903491,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:LTCUSDT,USDT,1M-5M,500M+,3412767845,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:HBARUSDT,USDT,1M-5M,500M+,3142733828,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SUIUSDT,USDT,1M-5M,500M+,2996128805,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:AVAXUSDT,USDT,1M-5M,500M+,2927360426,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SHIBUSDT,USDT,1M-5M,500M+,2568002265,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:XAUTUSDT,USDT,1M-5M,500M+,2524375791,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:WLFIUSDT,USDT,1M-5M,500M+,1908524734,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:PAXGUSDT.P,USDT,1M-5M,500M+,1864139878,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ASTERUSDT,USDT,1M-5M,500M+,1701981061,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ONDOUSDT,USDT,1M-5M,500M+,1616503828,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:RLUSDUSDT,USDT,1M-5M,500M+,1596082907,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:DOTUSDT,USDT,1M-5M,500M+,1458714453,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:WLDUSDT,USDT,1M-5M,500M+,1402204027,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:SKYUSDT.P,USDT,1M-5M,500M+,1312769343,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:MORPHOUSDT.P,USDT,1M-5M,500M+,1293201703,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:PEPEUSDT,USDT,1M-5M,500M+,1129092141,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ETCUSDT.P,USDT,1M-5M,500M+,1102558591,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:KASUSDT.P,USDT,1M-5M,500M+,810983631,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:POLUSDT.P,USDT,1M-5M,500M+,798843366,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ALGOUSDT.P,USDT,1M-5M,500M+,774754969,12,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:ENAUSDT,USDT,1M-5M,500M+,729518162,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:PUMPUSDT,USDT,1M-5M,500M+,676962769,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:AEROUSDT,USDT,1M-5M,500M+,561238384,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:NIGHTUSDT,USDT,1M-5M,500M+,559914971,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:VVVUSDT,USDT,1M-5M,500M+,519796322,12,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:USDCEUR,EUR,500K-1000K,500M+,73045868544,11,no,bybit_EUR_pairs_07-jul-26.txt
bybit,BYBIT:GRAMEUR,EUR,500K-1000K,500M+,4558784404,11,no,bybit_EUR_pairs_07-jul-26.txt
bybit,BYBIT:CROUSDT.P,USDT,500K-1000K,500M+,2683276769,11,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:UNIUSDT,USDT,500K-1000K,500M+,1965146479,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:MORPHOUSDT,USDT,500K-1000K,500M+,1293201703,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ICPUSDT,USDT,500K-1000K,500M+,1233144490,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:QNTUSDT.P,USDT,500K-1000K,500M+,956042233,11,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:STABLEUSDT,USDT,500K-1000K,500M+,836161816,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:STABLEUSDT.P,USDT,500K-1000K,500M+,836161816,11,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:RENDERUSDT,USDT,500K-1000K,500M+,833064996,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:POLUSDT,USDT,500K-1000K,500M+,798843366,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:JUPUSDT,USDT,500K-1000K,500M+,794790781,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:FILUSDT,USDT,500K-1000K,500M+,621877919,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:NIGHTUSDT.P,USDT,500K-1000K,500M+,559914971,11,no,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,BYBIT:APTUSDT,USDT,500K-1000K,500M+,529480435,11,no,bybit_USDT_pairs_07-jul-26.txt
bybit,BYBIT:ARBUSDT,USDT,500K-1000K,500M+,500213333,11,no,bybit_USDT_pairs_07-jul-26.txt
coinbase,COINBASE:METAUSDC.P,USDC,5M+,10M-100M,97148571,33,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:ALLOUSD,USD,1M-5M,10M-100M,99846300,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:USELESSUSD,USD,1M-5M,10M-100M,94882566,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:YFIUSD,USD,1M-5M,10M-100M,82956209,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:RAVEUSD,USD,1M-5M,10M-100M,80886495,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:BLURUSD,USD,1M-5M,10M-100M,57491947,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:TRIAUSD,USD,1M-5M,10M-100M,54223685,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:CAPUSD,USD,1M-5M,10M-100M,35842200,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:OPGUSD,USD,1M-5M,10M-100M,28393007,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:TONUSD,USD,1M-5M,10M-100M,22276630,32,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:SPCXUSDC.P,USDC,1M-5M,10M-100M,11520163,32,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:METUSD,USD,500K-1000K,10M-100M,89991196,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:CHIPUSD,USD,500K-1000K,10M-100M,70450075,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:PLUMEUSD,USD,500K-1000K,10M-100M,63850236,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:SKRUSD,USD,500K-1000K,10M-100M,63595409,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:WUSDC.P,USDC,500K-1000K,10M-100M,63047720,31,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:PROSUSD,USD,500K-1000K,10M-100M,57410576,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:MEGAUSD,USD,500K-1000K,10M-100M,54834616,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:TRBUSD,USD,500K-1000K,10M-100M,47814160,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:ARXUSD,USD,500K-1000K,10M-100M,46798541,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:IOTXUSD,USD,500K-1000K,10M-100M,25463936,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:STGUSD,USD,500K-1000K,10M-100M,23810041,31,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:BONKUSD,USD,5M+,100M-500M,380106570,23,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:MONUSD,USD,5M+,100M-500M,295398708,23,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:INJUSD,USD,1M-5M,100M-500M,476291498,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:EURCUSDC.P,USDC,1M-5M,100M-500M,443442149,22,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:PENGUUSD,USD,1M-5M,100M-500M,417279171,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:ETHFIUSDC.P,USDC,1M-5M,100M-500M,405778598,22,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:JTOUSD,USD,1M-5M,100M-500M,390305502,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:BONKUSDC.P,USDC,1M-5M,100M-500M,380106570,22,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:FETUSD,USD,1M-5M,100M-500M,377996458,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:TIAUSD,USD,1M-5M,100M-500M,359772646,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:PYTHUSD,USD,1M-5M,100M-500M,351000097,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:SEIUSD,USD,1M-5M,100M-500M,336164194,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:CRVUSD,USD,1M-5M,100M-500M,319927602,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:CRVUSDC.P,USDC,1M-5M,100M-500M,319927602,22,no,coinbase_USDC_perp_pairs_07-jul-26.txt
coinbase,COINBASE:XPLUSD,USD,1M-5M,100M-500M,277979260,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:GROVEUSD,USD,1M-5M,100M-500M,210727238,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:FARTCOINUSD,USD,1M-5M,100M-500M,161177687,22,no,coinbase_USD_pairs_07-jul-26.txt
coinbase,COINBASE:FARTCOINUSDC.P,USDC,1M-5M,100M-500M,161177687,22,no,coinbase_USDC_perp_pairs_07-jul-26.txt
