exchange,quote_asset,volume_bucket,cap_bucket,symbol,base_symbol,market_cap,source_file
bybit,USDT,1M-5M,10M-100M,BYBIT:ICNTUSDT,ICNT,57432681,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ICNTUSDT.P,ICNT,57432681,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:IDUSDT.P,ID,16656489,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:INUSDT.P,IN,16605612,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:KSMUSDT.P,KSM,62438073,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MAGMAUSDT.P,MAGMA,79953743,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MANTAUSDT.P,MANTA,30048009,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MEGAUSDT.P,MEGA,54834616,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:METAUSDT.P,META,97148571,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:METUSDT.P,MET,89991196,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MEUSDT.P,ME,38524994,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MINAUSDT.P,MINA,63378610,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MIRAUSDT.P,MIRA,14539707,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MOODENGUSDT.P,MOODENG,41235379,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MOVEUSDT.P,MOVE,49258141,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MOVRUSDT.P,MOVR,18394819,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MUBARAKUSDT.P,MUBARAK,11930661,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:MYXUSDT.P,MYX,15414346,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:NOTUSDT.P,NOT,40842178,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:OPGUSDT,OPG,28393007,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:OPGUSDT.P,OPG,28393007,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ORDIUSDT.P,ORDI,73533257,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:OUSDT.P,O,89681689,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:PIPPINUSDT.P,PIPPIN,18252076,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:PLUMEUSDT.P,PLUME,63850236,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:POPCATUSDT.P,POPCAT,48054052,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:POWERUSDT.P,POWER,15219773,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:RAVEUSDT.P,RAVE,80886495,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:RIVERUSDT.P,RIVER,74267093,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ROBOUSDT.P,ROBO,29679911,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:RPLUSDT.P,RPL,40241156,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SAHARAUSDT.P,SAHARA,36578215,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SCRTUSDT.P,SCRT,19052579,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SIRENUSDT.P,SIREN,67024635,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SKRUSDT.P,SKR,63595409,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SLXUSDT,SLX,47710099,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SLXUSDT.P,SLX,47710099,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SOMIUSDT,SOMI,18365800,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SOMIUSDT.P,SOMI,18365800,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SPCXUSDT.P,SPCX,11520163,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SPCXXUSDT,SPCXX,26900740,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:STGUSDT.P,STG,23810041,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:SUSDT.P,S,99652062,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TAIKOUSDT.P,TAIKO,17754804,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TLMUSDT.P,TLM,24681558,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TRBUSDT.P,TRB,47814160,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TRIAUSDT,TRIA,54223685,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TRIAUSDT.P,TRIA,54223685,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:TSLAXUSDT,TSLAX,59592555,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:USELESSUSDT.P,USELESS,94882566,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:USUSDT.P,US,22337982,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:VANRYUSDT,VANRY,16648305,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:VANRYUSDT.P,VANRY,16648305,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:WUSDT.P,W,63047720,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:XANUSDT.P,XAN,29115434,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:YFIUSDT,YFI,82956209,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:YFIUSDT.P,YFI,82956209,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ZAMAUSDT.P,ZAMA,75169700,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ZBTUSDT.P,ZBT,31088301,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ZEREBROUSDT,ZEREBRO,40437508,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,10M-100M,BYBIT:ZEREBROUSDT.P,ZEREBRO,40437508,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AAVEUSDT,AAVE,1423140110,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AAVEUSDT.P,AAVE,1423140110,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ADAUSDT,ADA,6702187370,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ADAUSDT.P,ADA,6702187370,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AEROUSDT,AERO,561238384,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AEROUSDT.P,AERO,561238384,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ALGOUSDT.P,ALGO,774754969,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:APTUSDT.P,APT,529480435,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ARBUSDT.P,ARB,500213333,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ASTERUSDT,ASTER,1701981061,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ASTERUSDT.P,ASTER,1701981061,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ATOMUSDT.P,ATOM,822841878,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AVAXUSDT,AVAX,2927360426,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:AVAXUSDT.P,AVAX,2927360426,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BCHUSDT,BCH,4789905508,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BCHUSDT.P,BCH,4789905508,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BEATUSDT.P,BEAT,816307967,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BNBUSDT,BNB,77960724262,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BNBUSDT.P,BNB,77960724262,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BTCUSDT,BTC,1265744153723,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:BTCUSDT.P,BTC,1265744153723,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:CCUSDT,CC,5256178123,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:CCUSDT.P,CC,5256178123,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:DEXEUSDT.P,DEXE,1304742003,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:DOGEUSDT,DOGE,11626012901,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:DOGEUSDT.P,DOGE,11626012901,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:DOTUSDT,DOT,1458714453,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:DOTUSDT.P,DOT,1458714453,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ENAUSDT,ENA,729518162,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ENAUSDT.P,ENA,729518162,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ETCUSDT.P,ETC,1102558591,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ETHUSDT,ETH,213947939547,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ETHUSDT.P,ETH,213947939547,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:FILUSDT.P,FIL,621877919,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:GRAMUSDT,GRAM,4558784404,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:GRAMUSDT.P,GRAM,4558784404,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:HBARUSDT,HBAR,3142733828,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:HBARUSDT.P,HBAR,3142733828,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:HYPEUSDT,HYPE,15755909446,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:HYPEUSDT.P,HYPE,15755909446,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ICPUSDT.P,ICP,1233144490,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:JUPUSDT.P,JUP,794790781,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:KASUSDT.P,KAS,810983631,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LABUSDT.P,LAB,4632481406,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LINKUSDT,LINK,5927422461,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LINKUSDT.P,LINK,5927422461,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LITUSDT,LIT,656044680,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LITUSDT.P,LIT,656044680,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LTCUSDT,LTC,3412767845,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:LTCUSDT.P,LTC,3412767845,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:MNTUSDT,MNT,1429557321,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:MNTUSDT.P,MNT,1429557321,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:MORPHOUSDT.P,MORPHO,1293201703,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:MUSDT.P,M,1700496258,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:NEARUSDT,NEAR,2646269101,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:NEARUSDT.P,NEAR,2646269101,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:NIGHTUSDT,NIGHT,559914971,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ONDOUSDT,ONDO,1616503828,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ONDOUSDT.P,ONDO,1616503828,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:PAXGUSDT.P,PAXG,1864139878,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:PEPEUSDT,PEPE,1129092141,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:POLUSDT.P,POL,798843366,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:PUMPUSDT,PUMP,676962769,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:RENDERUSDT.P,RENDER,833064996,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:RLUSDUSDT,RLUSD,1596082907,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SHIBUSDT,SHIB,2568002265,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SKYUSDT.P,SKY,1312769343,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SOLUSDT,SOL,47449497539,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SOLUSDT.P,SOL,47449497539,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SUIUSDT,SUI,2996128805,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:SUIUSDT.P,SUI,2996128805,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:TAOUSDT.P,TAO,2050071591,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:TRXUSDT,TRX,31227435420,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:TRXUSDT.P,TRX,31227435420,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:UNIUSDT.P,UNI,1965146479,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:USD1USDT,USD1,4525719747,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:USD1USDT.P,USD1,4525719747,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:USDCUSDT,USDC,73045868544,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:USDCUSDT.P,USDC,73045868544,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:USDEUSDT,USDE,4411903491,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:VVVUSDT,VVV,519796322,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:VVVUSDT.P,VVV,519796322,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:WLDUSDT,WLD,1402204027,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:WLDUSDT.P,WLD,1402204027,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:WLFIUSDT,WLFI,1908524734,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:WLFIUSDT.P,WLFI,1908524734,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XAUTUSDT,XAUT,2524375791,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XAUTUSDT.P,XAUT,2524375791,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XLMUSDT,XLM,6658225833,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XLMUSDT.P,XLM,6658225833,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XMRUSDT.P,XMR,6113266113,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XRPUSDT,XRP,70226699563,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:XRPUSDT.P,XRP,70226699563,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,1M-5M,500M+,BYBIT:ZECUSDT.P,ZEC,7628612542,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:2ZUSDT.P,2Z,251819127,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:AKTUSDT.P,AKT,181462822,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:APEUSDT.P,APE,135291966,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:ARUSDT.P,AR,131085414,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:AUSDT.P,A,122134831,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:AXSUSDT.P,AXS,174506810,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BILLUSDT,BILL,106782201,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BILLUSDT.P,BILL,106782201,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BONKUSDT,BONK,380106570,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BSVUSDT.P,BSV,286986452,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BTWUSDT.P,BTW,144742430,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:BUSDT.P,B,170753500,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:CAKEUSDT.P,CAKE,458974407,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:CHZUSDT.P,CHZ,186546740,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:COMPUSDT.P,COMP,167912279,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:CRVUSDT,CRV,319927602,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:CRVUSDT.P,CRV,319927602,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:DASHUSDT.P,DASH,448394589,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:DYDXUSDT,DYDX,111324675,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:DYDXUSDT.P,DYDX,111324675,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:EDGEUSDT,EDGE,113415339,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:EDGEUSDT.P,EDGE,113415339,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:EIGENUSDT,EIGEN,167849087,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:EIGENUSDT.P,EIGEN,167849087,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:ENSUSDT.P,ENS,172578535,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:ETHFIUSDT,ETHFI,405778598,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:ETHFIUSDT.P,ETHFI,405778598,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:FARTCOINUSDT.P,FARTCOIN,161177687,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:FETUSDT,FET,377996458,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:FFUSDT.P,FF,175959563,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:GALAUSDT.P,GALA,108292871,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:GRASSUSDT,GRASS,340464330,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:GRASSUSDT.P,GRASS,340464330,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:GRTUSDT.P,GRT,194621559,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:GWEIUSDT.P,GWEI,277551849,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:HUSDT,H,136969480,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:HUSDT.P,H,136969480,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:IMXUSDT.P,IMX,117182748,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:INJUSDT,INJ,476291498,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:INJUSDT.P,INJ,476291498,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:IOTAUSDT.P,IOTA,167014982,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:JASMYUSDT.P,JASMY,223104928,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:JTOUSDT,JTO,390305502,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:JTOUSDT.P,JTO,390305502,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:KAITOUSDT.P,KAITO,150143829,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:KITEUSDT.P,KITE,284944465,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:LDOUSDT,LDO,241540583,bybit_USDT_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:LDOUSDT.P,LDO,241540583,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:MANAUSDT.P,MANA,135366592,bybit_USDT_perp_pairs_07-jul-26.txt
bybit,USDT,500K-1000K,100M-500M,BYBIT:MONUSDT,MON,295398708,bybit_USDT_pairs_07-jul-26.txt
